-0.015300144805457383,0.0017844147407459765,-0.015300144805457383,0.01549358071940743,0.01549358071940743,-0.00148488360669774,0.016210268056745303,0.024878696743301676,0.027284084547911425,0.028458428551545678,0.027484139386136697
0.002191174301399812,0.006602199522968366,-0.000955448811884696,-0.0024652707034493737,-0.0024652707034493737,-0.001150853221489223,0.014004634562534202,0.02490717808215326,0.027810260406499365,0.02994119276142504,0.0291608589936454
-0.007140367404739112,0.004308497099906106,-0.007140367404739112,0.007126622092502144,0.007126622092502144,-0.00840151709950021,0.0029424475171850872,0.01511483128724711,0.018820665600107533,0.021615959829621056,0.020969069930907525
-0.0006771628945712038,0.0052108998687354635,-0.003949072686240451,0.0006776217548800645,0.0006776217548800645,-0.006838962362290868,-0.0011832860325798888,0.011862631592610473,0.016510113717595587,0.019695224487505048,0.019777292708780703
-0.002701497813000886,0.0019479527100330074,-0.0058296255610691405,0.0026802841786919274,0.0026802841786919274,-0.004875574802694516,-0.006893909302259638,0.006838257643113854,0.012674558336913888,0.015781058654933622,0.0166820925151121
0.020523263034934125,0.020523263034934125,-0.00017416469601883033,-0.020368281609082217,-0.020368281609082217,0.013280616178039883,0.012223987492742339,0.023818023228928453,0.03171889924368587,0.03489681140408463,0.03678850635848785
-0.006711548187178895,0.000663164461354393,-0.0167175347952343,0.006691166660731218,0.006691166660731218,0.005853605565160791,0.004079499831788791,0.013626750754324624,0.02280359552001432,0.026264096974778495,0.028896455675179178
-0.003713365010287073,0.0024779147149136538,-0.005113910253229159,0.003683748343518811,0.003683748343518811,0.000781426038077182,-0.00038787229875114626,0.0068372045745883625,0.016786478136361138,0.020838612192406458,0.02401981852473445
0.0038430212427611465,0.007613871419676954,-0.002393703021696947,-0.003828308970065253,-0.003828308970065253,0.0023360893879136313,0.003437789509389999,0.007618671088934104,0.018175530417727792,0.02299207508888923,0.02653740946125116
-0.010777075724580754,0.0008130126602909904,-0.010777075724580754,0.010894486429815275,0.010894486429815275,-0.009113769185200793,-0.005383549039690849,-0.005490055613618261,0.005295382701026918,0.01094015189005848,0.014372864659134343
-0.006307782551594476,0.00041822325196694266,-0.007257566345573174,0.006333453947334089,0.006333453947334089,-0.010673690694748883,-0.01054258280976117,-0.011186828880302535,-0.002758759415214196,0.003941815576869567,0.0071371346602735475
-0.01680788999653615,0.001902372334177782,-0.017623228881489483,0.017080881296924755,0.017080881296924755,-0.02061687085440367,-0.024158240222228122,-0.0264819801458247,-0.020293538160751967,-0.013175403424746546,-0.01007778710079732
0.00034854377457937957,0.0021749097496270853,-0.0032484518053137457,-0.0003484223341437831,-0.0003484223341437831,-0.014383727634824206,-0.021542124102006288,-0.024684824299673225,-0.020713285984932273,-0.013410313628129611,-0.010092452597706303
-0.0010931936307637669,0.0019358052831826011,-0.0020193609428545978,0.001094390010953239,0.001094390010953239,-0.00861492001479347,-0.020295091729749193,-0.023479157367947368,-0.0223088638784803,-0.015065406741386234,-0.01145778729256397
-0.0009669667119565073,0.00010436480978270879,-0.00989215353260875,0.0009679026415914116,0.0009679026415914116,-0.004642781929347861,-0.019092866847826073,-0.021484057971014492,-0.023667128057065168,-0.016519789402173912,-0.012426661571557918
0.006215835654142632,0.006215835654142632,-0.0021489044039595395,-0.006184358016304348,-0.006184358016304348,0.004024908458586385,-0.009442729762261903,-0.013845618335016185,-0.016556642373824593,-0.011269685580141409,-0.006392212322817614
0.00784628837269552,0.00784628837269552,-0.0022297257489869438,-0.00796578842336182,-0.00796578842336182,0.009573617383988209,0.0006322336671964468,-0.004738809625446483,-0.008292569441310182,-0.004470679799771671,0.000950463631131937
-0.003767924220349772,0.0026080018425578277,-0.0065095355281898915,0.0037397238988494674,0.0037397238988494674,0.004123615442954476,-0.0009694194793160582,-0.007479652946052906,-0.011306986324809531,-0.009131638017719546,-0.003546749211057687
0.0011683305862659754,0.0058837502904931505,-0.008417409921316565,-0.0011739955648866207,-0.0011739955648866207,0.0031572503895078707,0.0025914017432602243,-0.005467570643019948,-0.008959353281467686,-0.00882084351939072,-0.0032189301800978898
-0.0026114159881555077,0.0006598163448334748,-0.005742201699172722,0.0025970634085028532,0.0025970634085028532,-0.0012593751762010053,0.0015730964255606938,-0.007203709184717799,-0.00975644721974811,-0.012085251013846388,-0.006526069229530473
-0.009389540619577863,0.0019474093351350419,-0.009389540619577863,0.009280102663995704,0.009280102663995704,-0.009168369528414044,-0.005770052364484579,-0.01355850389968638,-0.017388399020156875,-0.02009140266790921,-0.01616880105967411
-0.0011254890144181129,0.0005488783739970859,-0.002980497771284063,0.0011128174632957233,0.0011128174632957233,-0.007193410677804546,-0.006574395960282309,-0.012237290840829584,-0.01683409633816202,-0.020276086161353124,-0.017685279031689927
-0.0033385523402587047,0.000775748815323718,-0.004910764789408106,0.003049955649575775,0.003049955649575775,-0.007271290225429605,-0.00895647875817962,-0.01286363736542906,-0.01837355784701844,-0.022130552057522568,-0.020963554151043895
-0.0005814481616698286,0.002415870213942739,-0.0009206332976882114,0.0005887235968500271,0.0005887235968500271,-0.004567304462599897,-0.008951192070132064,-0.010783518509207779,-0.017505404865287177,-0.021115445894520524,-0.021691424618413224
-0.002630547404508854,0.0002347198039713838,-0.0030378726514007637,0.0026166434783123638,0.0026166434783123638,-0.0038732728815358275,-0.010785775322495361,-0.011232709360724069,-0.018626895889167105,-0.021619047482594245,-0.02426718187593402
0.006505094541776391,0.006616316667632294,-0.0018903519514308353,-0.006572828751212234,-0.006572828751212234,0.002870311353234012,-0.0035277605251041733,-0.0033966383204367956,-0.010016880142167506,-0.013937600060675903,-0.016888710767582804
-0.006168015892916712,0.0001519344493068342,-0.009593876350315278,0.006206296427920366,0.006206296427920366,-0.00215087579839357,-0.0075625329985267165,-0.00895614513016929,-0.014029245105004251,-0.01847716826563206,-0.022009054011600693
-0.003475876272617806,0.0001789653233259525,-0.005988196522745737,0.0034880001295067853,0.0034880001295067853,-0.004367946991311489,-0.00892519392321145,-0.011560706171959478,-0.015371835748146934,-0.02048578582623206,-0.024268602472113265
-0.010549393323007306,0.00019752989531007792,-0.010549393323007306,0.010654906376349693,0.010654906376349693,-0.01163359634350214,-0.016140753019542875,-0.020518517637898248,-0.022981177545872256,-0.029028321680094837,-0.032712871092871576
-0.0020455662364269322,0.001950413974557197,-0.0029425857722563675,0.0021453110052500612,0.0021453110052500612,-0.010611078278372932,-0.015057617307723592,-0.021075819512335947,-0.02271385284200811,-0.029343232044428014,-0.03257807158746273
-0.0006995105581494299,0.0027639703151527417,-0.004135800217529684,0.0006931929382587576,0.0006931929382587576,-0.006728698005093348,-0.01338132693123939,-0.019766835340619737,-0.02130050685085949,-0.02744719598896439,-0.03150311317292731
0.0011898853108591734,0.0023797706217183467,-0.004256396380544203,-0.0012020506154498678,-0.0012020506154498678,-0.0024151285418094748,-0.010061660560647168,-0.01616202780715048,-0.018909303614973783,-0.02400412011068853,-0.02855247497140656
-0.009202704486383162,0.00026275114013030176,-0.009202704486383162,0.009260704070808812,0.009260704070808812,-0.007324416242214582,-0.01641053981584395,-0.02241293815671508,-0.026233690617317174,-0.030478510534100334,-0.03561445183354928
0.0022957886061063526,0.004314783511964793,-0.0004997618238842261,-0.002303986210293818,-0.002303986210293818,-0.003330377185407074,-0.01168661249104519,-0.017451230084777114,-0.022471724880580135,-0.025701180346262453,-0.031629708498096876
0.00035126722951339673,0.002303356523292166,-0.004505538189633063,-0.00035114388417389897,-0.00035114388417389897,-0.0017738500347844743,-0.009176534788360224,-0.014590574268872891,-0.02067908943288399,-0.02324196070111295,-0.029627623479020482
-0.010124255529231907,0.0007823366282515565,-0.010124255529231907,0.010139089454322958,0.010139089454322958,-0.008728000149545112,-0.015340197662442767,-0.021911373656811284,-0.0282750244663863,-0.030786291575000235,-0.03674912029984778
0.0006826297682784865,0.002523017922871018,-0.002061205323531823,-0.0007824182576994243,-0.0007824182576994243,-0.0048037333214823175,-0.01146059896269036,-0.018697002790209694,-0.024936920467259927,-0.028442359121423788,-0.033606153776106984
9.371358334675506e-05,0.002175266297319123,-0.003614223254515103,-0.000120497715199952,-0.000120497715199952,-0.00338266001308396,-0.008582562851625064,-0.016333871784730114,-0.02242528466011584,-0.026731509603272863,-0.031218715329752955
0.007892733400172602,0.009977292518883463,-5.3937987783636565e-05,-0.007830925989064319,-0.007830925989064319,0.00467765052713065,0.0001895652639358758,-0.006871875319527709,-0.01263482952919548,-0.01780148926489933,-0.021426718792996846
-0.002644185952921263,0.0006526075968911194,-0.006459057620175179,0.002651196208694806,0.002651196208694806,0.0028136701005356812,-0.0014580104584761555,-0.0077974698930745046,-0.013168300649568754,-0.01908527509964464,-0.022124993600678544
-0.006544493539026308,0.002125736367726061,-0.006544493539026308,0.0064724448638566745,0.0064724448638566745,-0.003568397342478602,-0.006313861343398508,-0.011635674300848331,-0.017570818641883812,-0.023593532440981058,-0.02651993618384385
-0.004546060602170443,0.0006322933210503034,-0.004546060602170443,0.004325077887225248,0.004325077887225248,-0.006775873630386564,-0.008485811872505522,-0.01346965692169566,-0.01970427734000324,-0.025531058545307683,-0.029217896278924238
-0.0021718757334884264,0.0031349017138668778,-0.0025371251055716915,0.002149894792468965,0.002149894792468965,-0.007372361965127583,-0.009200181708522215,-0.013249463537451156,-0.019752986025096897,-0.025414108063060326,-0.029726839683253847
-0.0025903186728407634,0.0010069822395246675,-0.0026101316064003344,0.0025637181786113405,0.0025637181786113405,-0.006318708423165398,-0.009842442700187415,-0.013955340839065578,-0.020110883689184456,-0.02555792412212532,-0.030587780999962844
0.0010877448599906359,0.0010877448599906359,-0.0046825250448497835,-0.0011659709227004322,-0.0011659709227004322,-0.0023173863810619366,-0.006875259994096106,-0.011201880210373494,-0.016999488796349382,-0.02221391824401142,-0.0279037012364155
-0.0034775085737251965,0.0008066302667528724,-0.005824443519942379,0.0032234005292746115,0.0032234005292746115,-0.0033201369859144902,-0.00893173341575837,-0.012612415434628765,-0.017721348182216934,-0.023377247538647894,-0.029176608986617114
0.01398619198596962,0.01398619198596962,-3.347486626836815e-05,-0.013956277330703482,-0.013956277330703482,0.009322349212096626,0.00490926510637224,0.002289931846045201,-0.0023543716456587704,-0.008157034280718456,-0.013776544382189004
-0.009549427310789782,0.00025899967112308353,-0.009549427310789782,0.00964149809602488,0.00964149809602488,-0.0002855562571200121,-0.003904758484630566,-0.006329519620596469,-0.010121512593747495,-0.0159792664075481,-0.02135005220120134
0.001736343883957936,0.005155839320177602,-0.0031999857070986737,-0.0017929748750863395,-0.0017929748750863395,0.000667900782901798,-0.0007331446291377608,-0.003559208546830117,-0.007185260770330548,-0.012653976573447467,-0.017767370307823938
0.0012790146618715248,0.009086135120023542,-0.0005061902390584017,-0.0013039836183860176,-0.0013039836183860176,0.0011044786411300578,0.0015634569841567192,-0.0013353501795613232,-0.004899409225168738,-0.009957930508902924,-0.014783123977929358
-0.00884331337848332,6.61085865782951e-06,-0.00884331337848332,0.008626538777668946,0.008626538777668946,-0.007251660474361321,-0.005799351571509903,-0.009052458372753258,-0.012035225396016647,-0.016437064827128034,-0.021528183286324998
0.0008329266340274533,0.0029020093527929447,-0.0022871994298463427,-0.000918022530934981,-0.000918022530934981,-0.0035260345655676595,-0.004200969816456013,-0.0073266180607199916,-0.00973855609480867,-0.013815901426417088,-0.01901217580255332
-0.006573639642505347,0.0,-0.006573639642505347,0.006610477607007059,0.006610477607007059,-0.007850273456739498,-0.00961550917850107,-0.012589944436463663,-0.014980791010815175,-0.018456085310293857,-0.023725279442346592
-0.0015408665815725975,0.003127676616359043,-0.001567119983409082,0.0015432445154737184,0.0015432445154737184,-0.006500550400968641,-0.010117364712338373,-0.012243556757520202,-0.015050474966460836,-0.018479561446527182,-0.023470359815945474
0.0006429811772625804,0.003359312346528087,-0.0013581255384707003,-0.0006425680181219029,-0.0006425680181219029,-0.00285279247093706,-0.008404856446122544,-0.009954162362037944,-0.01298323002891899,-0.016466943374967236,-0.021186213772339646
0.0011889642435061187,0.006667646043251763,-0.0002496287644185857,-0.001207231600010017,-0.001207231600010017,-0.0005780994823150198,-0.00656911765814383,-0.0076030950224628135,-0.010908003179980197,-0.013970117360000645,-0.018176702844260317
0.009678188354172779,0.014460964562029277,-0.0015455658931576854,-0.009702564079535403,-0.009702564079535403,0.008518677888909476,0.004228155551283752,0.002346460589054855,-0.0007774511434531783,-0.0033334504768686157,-0.007236887387220281
-0.005429714114518536,0.0011084122717015532,-0.005429714114518536,0.00545268067865301,0.00545268067865301,0.002123081036590646,-0.0005660529312563334,-0.002644705129423497,-0.0054818367928768374,-0.00791036703321124,-0.01123791898005344
-0.0016862655197177334,0.002430695741526323,-0.0040115445383241966,0.0015702037391096546,0.0015702037391096546,-0.00036887007987951304,-0.0011474742965323914,-0.003829320756874366,-0.005863863509225409,-0.008486070317859196,-0.011695016474679854
-0.008253664510574854,0.0,-0.013180974188482075,0.007983608061428171,0.007983608061428171,-0.007487752523922975,-0.007161004253152026,-0.010738685091355005,-0.012302391484633746,-0.015036945848175054,-0.01824299839189225
-0.0002809670018093513,0.003227491795691817,-0.0015418492892363966,0.00025487322390449485,0.00025487322390449485,-0.006650902846746853,-0.006337301244557003,-0.010205017120537785,-0.011420539014816322,-0.014368035190498896,-0.01722744027577039
-0.0037231152156292913,0.0027468482675214734,-0.0037231152156292913,0.0037370286036848555,0.0037370286036848555,-0.006596186130970683,-0.008501356738526256,-0.01194308639932029,-0.013996237157147484,-0.016941806242435353,-0.019462903008073407
-0.0018841359118906276,0.0008770745064443641,-0.004463412256820787,0.0018486063981995038,0.0018486063981995038,-0.005382123811450645,-0.009263410480306766,-0.012322615269788617,-0.01472541397734295,-0.01758342537764601,-0.02008475505347529
0.005336584608176542,0.005336584608176542,-0.0034814698224509,-0.005347069382311664,-0.005347069382311664,0.0016421425690715807,-0.0035552805229213114,-0.005802470966754569,-0.008727563165677688,-0.01103286023361405,-0.013727830809534214
0.008692576258950258,0.008692576258950258,-0.0021418497604698272,-0.008863742592418067,-0.008863742592418067,0.008906133739950084,0.004911749659724629,0.003799965198159283,0.00045571023308466074,-0.0013692102821981633,-0.004095442962027573
0.017870569370498357,0.017870569370498357,-0.00023476950253265016,-0.017569780868271323,-0.017569780868271323,0.021596288496425364,0.020766488442740316,0.02070455198439869,0.017614656691979036,0.01635076971150773,0.01361021667961304
-0.011249200762410094,5.967208851420658e-05,-0.013437960014518913,0.011370393887050856,0.011370393887050856,0.006307720297084485,0.009301073053129327,0.009004591026370523,0.006711316556543112,0.005064468121299903,0.0025113474802334057
-0.0009806910474571273,0.00424753114426113,-0.003823433225932371,0.0009617165093236402,0.0009617165093236402,0.0013570809832892383,0.007893341517083208,0.007433029858903817,0.005852417807065136,0.004191579015314639,0.0018805664873990935
0.010797049643126222,0.012277264604613203,-2.0113393754184195e-05,-0.010681718597158829,-0.010681718597158829,0.0070850655925569495,0.01709376831463505,0.016876979724826935,0.016372735853252607,0.014592358741836842,0.01293525057037015
-0.015188015111342157,1.9732016662832308e-05,-0.015188015111342157,0.015184222334435615,0.015184222334435615,-0.008203654385593673,0.0009203576343455033,0.0012957679763974106,0.001648416698956101,-0.0003732008931113251,-0.0015694148050314771
-0.004852370559234154,0.002284996116596716,-0.004852370559234154,0.004816303381447451,0.004816303381447451,-0.008722404391732441,-0.004379581233663887,-0.0034734591358298594,-0.002862809660336474,-0.004891741616217193,-0.00576306671037663
-0.006484440218229581,0.003783605448780536,-0.006484440218229581,0.006526762620259197,0.006526762620259197,-0.011857202957348822,-0.011059375283443917,-0.008830722072481145,-0.008671112208631593,-0.010263117973427938,-0.011546474767987092
0.001208305102340379,0.002867243028067623,-0.0011364685535307784,-0.0012133688932095543,-0.0012133688932095543,-0.0077920570304061965,-0.01038897617530099,-0.006959523785604826,-0.007195745904957973,-0.008402369505839502,-0.00979200727901175
-0.0017473637125549057,0.0014018546537866161,-0.0052356441821798105,0.0017307744745367337,0.0017307744745367337,-0.004198957821788585,-0.011919505383207851,-0.007997620728527166,-0.0086307303286276,-0.009318871989729471,-0.01097647763291143
0.013775474181979774,0.016181473931035528,-0.0003172711453915955,-0.013601086272203244,-0.013601086272203244,0.009157629777978737,0.0014046671618312967,0.004914399863042984,0.004666080591873678,0.004649290719052512,0.0027736103888278407
-0.006365789933743815,0.000466487780859115,-0.011457138778711462,0.006180412864005502,0.006180412864005502,0.0028564417335350534,-0.0026789967425246974,-0.0016274438415646575,-0.0015079897159372413,-0.0013101818957511613,-0.003175434263208099
0.013064291640276782,0.013064291640276782,-0.0012113115538812114,-0.012895816927002701,-0.012895816927002701,0.011918282046624151,0.010010210438369693,0.009916815149144886,0.011371883858375842,0.011465724351310547,0.010093399080497223
0.003218227723639,0.011050014646090345,-0.003378381131858288,-0.0032079039581859314,-0.0032079039581859314,0.010726822623213339,0.012500841518544359,0.011322397694573327,0.014026137688245566,0.014052911425955328,0.013163615818951202
0.003208567955776731,0.008861992738202762,-0.0015741116645427988,-0.0032381959602871824,-0.0032381959602871824,0.008543147430181586,0.015782801863160723,0.01290828802375854,0.016475751149552798,0.01648425827009614,0.016226010523786805
-0.009108150227995493,0.00030543105690084005,-0.014711096174964244,0.009009338290096647,0.009009338290096647,-0.0013250472834667182,0.006093596750129215,0.003375533170604239,0.006606763875698807,0.006936038652385346,0.007266198630781817
0.00040511477468263557,0.006063588021379518,-0.00152746997594444,-0.0004182355225962331,-0.0004182355225962331,-0.0030961891808979347,0.005368253140551449,0.004459051384475998,0.006200753057858499,0.006917158446979599,0.007501025285474805
0.0015631593601626026,0.009432303815624099,-0.006478857479994882,-0.0015673572021088766,-0.0015673572021088766,-0.001426144394480966,0.004980218738375841,0.005844293759198704,0.006683088866555664,0.008387147746126589,0.008874194239974376
-0.009720763055315995,1.309534511895194e-05,-0.009720763055315995,0.010696164157472765,0.010696164157472765,-0.00913899230596249,-0.006420213878318259,-0.0043481580406236064,-0.004620519795220934,-0.0021871732942368993,-0.0018755212195070703
-0.0037708132617286783,0.0007476143225901843,-0.0037708132617286783,0.0035802512876219605,0.0035802512876219605,-0.008479414588926204,-0.010543851594674414,-0.006506782284446455,-0.008370874822432595,-0.005569522568322216,-0.005441336478346104
-0.00035403110912324287,0.0007669607029470171,-0.00503478011539138,0.0003475898263931576,0.0003475898263931576,-0.006324913010699262,-0.010064262568164395,-0.006426747637145125,-0.008452552749154796,-0.006041710530432898,-0.005758943386792503
-0.003580656986588271,0.0012807317391438922,-0.00651444753458541,0.0033039969263952695,0.0033039969263952695,-0.006365452897435175,-0.012785175575982355,-0.009373304734020094,-0.01042016886484276,-0.009319636886988336,-0.008855370235721027
-0.0009269327268532912,0.001573283427292349,-0.002872359881312403,0.0009213260458897921,0.0009213260458897921,-0.003559080605773479,-0.011781823368793187,-0.0103312889334789,-0.01054181576654234,-0.01034877995428285,-0.009238054976598908
0.014389572046600074,0.014389572046600074,-7.283219341380764e-05,-0.014185449499020453,-0.014185449499020453,0.009546255435031625,0.0032580160074004993,0.0029856295319212744,0.0037291740142171292,0.0031221358699522472,0.00489475451657273
-0.00581392451599394,0.0003818615521598012,-0.008335770034951895,0.00572140934255172,0.00572140934255172,0.0029984852530389183,-0.0007460164951973436,-0.0033760119143591005,-0.0011328412026605506,-0.0029055364057689603,-0.0008076855417673556
-0.018711611973349473,0.00014220635806760917,-0.018711611973349473,0.01905497986526261,0.01905497986526261,-0.012874573361207786,-0.01675839226523612,-0.020509979500095143,-0.01877557722925227,-0.020766270639442808,-0.019115003220346982
-0.0031046352908614683,0.0016747024708132496,-0.004927551957528142,0.003101407882381002,0.003101407882381002,-0.01308471089975849,-0.016784546095008013,-0.022236826103730567,-0.020858297793377667,-0.022202127994162657,-0.021677941953502367
0.0019231635804559666,0.004117407198612755,-0.0018264224336101975,-0.0019194721215780586,-0.0019194721215780586,-0.008905999432157863,-0.011914026741521866,-0.018336018661692877,-0.01843927618084862,-0.019241328826309356,-0.0195129387870131
9.682930128707135e-05,0.0038402390588601065,-0.001052043661584623,-9.681992628141067e-05,-9.681992628141067e-05,-0.003743457029811159,-0.00988595651316504,-0.01601941649407701,-0.017753026033845765,-0.0181072306118627,-0.01919877127897429
0.001959620960467756,0.001959620960467756,-0.00808449241980147,-0.0020653240878290013,-0.0020653240878290013,0.0018639334134677998,-0.006459217327972611,-0.01168568114546098,-0.015316911708105563,-0.014699577814226372,-0.01684078194831795
-0.0044749474389780275,0.0013650263844580124,-0.0044749474389780275,0.0044690505655788915,0.0044690505655788915,-0.0019007090481670819,-0.009097385636891664,-0.014076521176772716,-0.018402441249121382,-0.018119841409510173,-0.020448803152904205
0.01244375602901715,0.01244375602901715,-0.0031940711114286646,-0.012220864994591185,-0.012220864994591185,0.00804903373798771,0.0034007018346831064,-0.0006448828592595657,-0.005869878503394599,-0.005681756061959642,-0.007387162408528547
-0.00487158413628308,0.003671603869362272,-0.00487158413628308,0.004869285458577677,0.004869285458577677,0.0021329146415252076,-0.0008309431786300836,-0.0038345891791194964,-0.009421860371677138,-0.010275210730994133,-0.01146404006606938
0.020204565357185622,0.020204565357185622,-0.001601574996526245,-0.01980442554686246,-0.01980442554686246,0.01730725357961105,0.01941772145763121,0.015922334855334563,0.011032436235906884,0.009192046816884902,0.00855125524702638
